Timestamp,Date,Ethereum,Arbitrum,Optimism,zkSync Era,Kava,Kava,BSC,Avalanche,Polygon,Fantom,Osmosis,Solana,Axelar,Gnosis,Taiko,Stride,Injective,Rootstock,Polygon zkEVM,Mode,Moonbeam,Cronos,Kujira,Celo,Metis,Secret,Merlin,Terra Classic,Aurora,Arbitrum Nova,X Layer,Bitlayer,Evmos,Juno,BSquared,Canto,Astar,ShimmerEVM,Sifchain,Boba,KCC,Moonriver,Zkfair,XDC,Klaytn,Bitcoin,Telos,Wanchain,ThunderCore,Fuse
1708430400,2024-02-20,62255294,-31837933,-4171839,-24532147,0,0,0,2613637,-3150997,0,0,-986908,0,-337166,0,0,0,0,0,0,-137657,0,0,0,85357,0,0,0,112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708516800,2024-02-21,86502998,-109698195,-10608099,25772652,0,0,0,846782,125466,0,0,-699580,0,1757365,0,0,0,0,0,0,-1178855,0,0,-190901,0,0,0,0,0,0,0,0,0,0,0,0,0,-186208,0,0,0,0,0,0,0,,0,,,
1708603200,2024-02-22,107727275,-61467896,-14396969,-30074316,0,0,0,1876459,6678776,-120303,0,-527032,0,-13311823,0,0,0,0,0,0,-2580243,0,0,0,123279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708689600,2024-02-23,40159598,-3464863,-1641222,-20244171,-151977,-151977,0,759038,-15981249,0,0,-581020,0,-435603,0,0,0,0,-330525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362350,0,0,0,0,0,0,0,,0,,,
1708776000,2024-02-24,19039528,-41323841,-21594716,35514853,0,0,0,0,5710785,-43320,0,-159814,0,900487,0,0,0,0,-359384,0,-266193,0,0,0,139232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708862400,2024-02-25,96082503,-48663472,-33570434,-36543305,0,0,0,-502082,6406927,0,0,-399254,0,-561541,0,0,0,0,-323791,0,0,0,0,-173032,229617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1708948800,2024-02-26,-3042336,-32183313,-22828800,60496972,0,0,0,-4606037,-958193,0,0,-518727,0,447290,0,0,0,0,-155509,0,-4212729,0,0,0,248977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709035200,2024-02-27,128091619,-72127358,-27552469,-10827757,785011,785011,0,0,2333903,0,0,416001,0,0,0,0,0,0,0,0,-515973,0,0,-235950,197024,0,0,0,214459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709121600,2024-02-28,113250299,-62089516,-30925371,-3668760,0,0,0,2226663,-10810462,0,0,-1008092,0,-1643456,0,0,0,0,-377451,0,0,0,0,-1870155,0,0,0,0,509091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709208000,2024-02-29,-29846713,483527,-24974937,67834010,0,0,0,-1584972,6083268,-190248,0,-2343262,0,-2811275,0,0,0,0,-11337133,0,0,0,0,0,503817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709294400,2024-03-01,554948,-41014807,-7864626,77692614,0,0,1391759,1337770,-2707465,0,0,-1071389,0,0,0,0,0,0,0,0,-1916514,0,0,-1456687,0,0,0,0,494712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709380800,2024-03-02,77076100,-46850517,-26852866,3022457,-426155,-426155,1578419,6613305,-7632077,0,0,-701035,0,667282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709467200,2024-03-03,40573475,-21655949,-25217071,16385270,0,0,-3024306,-3083010,-988294,0,0,-1179204,0,427535,0,0,0,0,0,0,-872429,0,0,0,0,0,0,0,-774298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709553600,2024-03-04,42689149,-21306578,-18447064,14066023,298904,298904,-389620,0,4864036,0,0,-1166953,0,-489913,0,0,0,0,0,0,-863574,0,0,0,0,0,0,0,-916237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709640000,2024-03-05,76020183,-47174930,-4527638,8599807,-458070,-458070,967896,-11187027,-7561790,0,0,-357973,0,1951655,0,0,0,0,0,0,397005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709726400,2024-03-06,76981885,-73240507,-16756210,25901892,-355829,-355829,0,-9638457,9369766,0,0,-614189,0,296270,0,0,0,0,-3861924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259866,0,0,0,0,0,0,0,,0,,,
1709812800,2024-03-07,0,-13963845,-862821,19507486,0,0,-647313,317186,7289310,-316470,0,-2110866,0,0,0,0,0,0,-857086,0,1450995,0,0,0,0,0,0,0,-434601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1709899200,2024-03-08,58147622,4895126,-19040491,10101257,0,0,-1528771,-1476667,-20349940,503197,0,-766986,0,0,0,0,0,0,0,0,1726527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-407497,0,0,0,0,0,0,0,,0,,,
1709985600,2024-03-09,54881689,-13858315,-30814076,9309677,0,0,0,3751901,-1696604,-475771,0,-1320621,0,2464181,0,0,0,0,-670815,0,803218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710072000,2024-03-10,-3848388,-21400110,-17842305,58830494,0,0,0,9292594,-7064237,-640151,0,-438224,0,709021,0,0,0,0,-531882,0,334165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710158400,2024-03-11,90681677,-47682119,-23343734,13978501,0,0,0,-1938886,-3652708,0,0,-1705394,0,0,0,0,0,0,0,0,577524,0,0,-475786,854352,0,0,0,1430973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710244800,2024-03-12,55447704,-51108370,-29356687,45617757,-438440,-438440,0,-3037897,5756710,0,0,-1209322,0,693745,0,0,0,0,0,0,1056426,0,0,-994133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710331200,2024-03-13,7480006,-6948593,-10626659,26318431,1216405,1216405,0,3800740,1015753,-471091,0,-1146732,0,0,0,0,0,0,-1129900,0,1889723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710417600,2024-03-14,36454707,-5977146,-10574466,8223793,0,0,0,-6343716,911367,-1121421,0,-2429785,0,0,0,0,0,-533500,0,0,0,0,0,-349876,0,0,0,0,-493467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710504000,2024-03-15,15002977,-26069344,-17258929,20971534,0,0,0,-6036412,8529079,0,0,-2721545,0,0,0,0,0,-1670887,0,0,1182744,0,0,-274443,0,0,0,0,-340086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710590400,2024-03-16,9202108,-8068213,-12615530,16887267,0,0,-266974,-1905160,2245517,0,0,-1803436,0,0,0,0,0,0,0,0,-917997,0,0,-298994,0,0,0,0,0,0,0,0,0,0,0,0,0,-464216,0,0,0,0,0,0,0,,0,,,
1710676800,2024-03-17,7842831,-7593098,-11576597,17528781,0,0,6634356,-13115046,-711171,0,0,-622499,0,-1806875,0,0,0,0,0,0,-681188,0,0,0,0,0,0,0,0,-314223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710763200,2024-03-18,-50740112,-5049628,1294783,55761463,0,0,-717927,-4408801,3202516,0,0,-2064534,0,-329876,0,0,0,0,-267813,0,6321338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710849600,2024-03-19,78897738,-52012154,-21367495,8851419,-667754,-667754,0,-10826065,813211,0,0,-1257320,0,-867243,0,0,0,0,-547335,0,3545209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1710936000,2024-03-20,67922696,-12848941,-17075975,10505678,0,0,422817,3111225,3234097,-565265,0,0,0,1204359,0,0,0,0,0,0,4263953,0,0,0,0,0,0,0,-2275797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711022400,2024-03-21,-10086717,-11728803,6628218,15847807,0,0,-884293,591555,5378251,-1030486,0,0,0,-785556,0,0,0,0,-407089,0,1104386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711108800,2024-03-22,48145384,-24404939,-16521962,-492027,0,0,-2134441,4625657,-3535756,-496137,0,0,0,2127007,0,0,0,0,0,0,597476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-363733,0,0,0,0,0,0,0,,0,,,
1711195200,2024-03-23,36999171,-10950672,-28770650,7034374,0,0,6012957,1499496,1217231,-1197679,0,0,0,-446366,0,0,0,1887137,0,0,1191498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711281600,2024-03-24,4710157,-9040440,-16634086,26319211,0,0,3148474,1683129,-309534,-281576,0,0,0,7595748,0,0,0,0,-272395,0,452023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711368000,2024-03-25,75995787,-10972632,-17391277,-4367141,0,0,29705916,8355355,-4496548,0,0,1696622,0,0,0,0,0,0,735743,0,1073534,0,0,0,0,0,0,0,-669894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711454400,2024-03-26,24894824,22901865,-22556754,41589398,0,0,1597482,8121238,9727809,-851758,0,-4133878,0,0,0,0,0,0,0,0,1886316,0,0,978681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711540800,2024-03-27,89026806,3966366,-25818607,0,0,0,2893553,4075989,6662951,-305434,0,-768585,0,-1503777,0,0,0,0,0,0,435039,0,0,0,0,0,0,0,-633627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711627200,2024-03-28,78586124,-32578592,-39634565,34623028,0,0,2081578,2011041,16698865,0,0,-927474,0,-8049840,0,0,0,0,0,-927492,1025804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711713600,2024-03-29,109603440,-15930410,-32389269,-4714337,203917,203917,0,2960636,3095713,-472445,0,-1099226,0,0,0,0,0,0,0,-7775002,713547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711800000,2024-03-30,48522876,-2757556,-28376116,34102780,0,0,-413909,0,1538394,-355907,0,-3573016,0,-324467,0,0,0,0,-298673,-2166364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711886400,2024-03-31,161175377,-66745470,-2606296,9073102,0,0,1195532,7977883,2662517,0,0,-2273816,0,-970266,0,0,0,0,0,-601844,336234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1711972800,2024-04-01,79119914,-35527603,-27138527,36180566,0,0,476575,2166696,6352524,-306925,0,0,0,1316796,0,0,0,0,0,-1579410,365620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712059200,2024-04-02,49455537,-11994528,-22801490,1540071,0,0,794242,7784591,-2229481,0,0,-655919,0,0,0,0,0,0,0,-4440806,-716827,0,0,-559003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712145600,2024-04-03,3178017,9258711,-13416394,8375811,0,0,-1017126,10866843,-8289116,-241631,0,-1969487,0,0,0,0,0,0,0,-3517972,467406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712232000,2024-04-04,57747328,-16164514,-23661509,2004029,0,0,-1280784,-881717,3933447,0,0,0,0,-673613,0,0,0,0,-130669,-2376863,0,0,0,0,105944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712318400,2024-04-05,30842205,3022265,-25227253,3188521,0,0,1612748,22318266,-20714731,-234684,0,-246110,0,254198,0,0,0,0,0,-3694979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712404800,2024-04-06,47860925,-16177805,-16660876,13651059,0,0,-1424177,1093745,-2449101,0,0,-444864,0,-354614,0,0,0,0,0,-2308526,373241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712491200,2024-04-07,60594401,-11873530,-21674260,0,0,0,-3286429,7489602,-353196,0,0,-790605,0,457339,0,0,0,0,-360540,-5599909,549765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712577600,2024-04-08,27112148,-12737355,-15105376,11592357,0,0,-1187546,30741552,4615711,0,0,0,0,6409444,0,0,0,0,-338103,-2992705,0,0,0,0,0,0,0,0,-304524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712664000,2024-04-09,47634878,-11436702,-20940056,28589322,0,0,0,2060893,-1087803,0,0,-329762,0,6823590,0,0,0,0,-13695692,-4315425,0,0,0,0,548874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712750400,2024-04-10,15607446,-11147490,-9766744,25297086,0,0,-903628,6746761,3958778,0,0,0,0,2424634,0,0,0,6022648,-8928542,-4513516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712836800,2024-04-11,8930133,-10050340,-14539513,16190942,0,0,-10255635,5056075,-1770730,0,0,-1227728,0,-957059,0,0,0,0,0,-2189862,0,0,0,0,448413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1712923200,2024-04-12,97693795,-44118777,-35229575,-1366206,0,0,-2443999,0,-5229534,-560288,0,-711328,0,2079532,0,0,0,0,-457004,-878681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713009600,2024-04-13,51408967,-8996233,-49220522,29565929,0,0,-5521355,1915857,-7810305,0,0,0,0,-322575,0,0,0,0,-517255,-1211361,0,0,0,0,781965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713096000,2024-04-14,40602194,-2763449,-32318583,14493981,0,0,-2929604,12624204,-3299796,0,0,1259053,0,1159453,0,0,0,-1326673,0,0,0,0,0,0,425888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713182400,2024-04-15,48630329,-12321708,-16040888,-6134588,0,0,1450696,11507027,-10369812,0,0,-1270136,0,-6330408,0,0,0,0,-4613008,0,0,0,0,0,455082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713268800,2024-04-16,64177539,-13944245,-21430742,9500159,0,0,0,3913907,-14840594,0,0,-1320360,0,-5982007,0,0,0,-883928,-5879666,3038736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713355200,2024-04-17,33984749,-14214452,-5824082,10633543,0,0,0,5993763,5776042,0,0,0,0,-7222144,0,0,0,0,-3553364,-2001959,-490260,0,0,0,0,0,0,0,152838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713441600,2024-04-18,36738271,2412760,-40272352,1914143,0,0,-3874239,0,2445840,0,0,-1057721,0,4469441,0,0,0,0,-2106570,-2269491,3224115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713528000,2024-04-19,39165733,-27266707,-15830623,4653166,0,0,-1947628,5440107,0,0,0,-703322,0,511814,0,0,0,0,-309617,-2190158,1198142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713614400,2024-04-20,38678995,-3773742,-22103883,2430413,0,0,919393,-3505147,2126335,0,0,-280768,0,0,0,0,0,0,-705405,-2464960,1921437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713700800,2024-04-21,-22115635,-8452528,-8401634,5409882,678597,678597,-3155057,0,46353307,0,0,-719020,0,0,0,0,0,0,-752794,-840430,468901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713787200,2024-04-22,25171314,13457642,-12235402,3564053,0,0,-2745119,1550052,-15931695,0,0,0,0,-1428130,0,0,0,0,-771858,-2347647,0,0,0,-5849975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713873600,2024-04-23,-26983717,1848265,-4987951,22583830,0,0,-760781,6227642,-1040916,0,0,-416234,0,-2001555,0,0,0,0,-481192,-454888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1713960000,2024-04-24,75147591,-24912018,-13720394,-6577043,0,0,-6106636,-5700063,-1701287,0,0,3915747,0,-12423831,0,0,0,0,-5419940,3946367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714046400,2024-04-25,39345715,-16989606,-2004873,3716742,0,0,-4615223,1888328,2521759,428910,0,0,0,655502,0,0,0,0,-741092,-3369158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714132800,2024-04-26,54334433,-28525003,-15713346,10929241,0,0,-5684331,0,2591292,0,0,1557414,0,675516,0,0,0,0,-528373,557219,0,0,0,950273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714219200,2024-04-27,41482321,-17492868,-13308937,-1550762,0,0,548585,0,2246956,0,0,-831119,0,319351,0,0,0,-131913,-665930,3072750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714305600,2024-04-28,-4413117,43317110,-34225181,1244089,0,0,-1346656,364620,7604373,0,0,-361639,0,-1953606,0,0,0,0,-1088066,2007425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714392000,2024-04-29,5651844,-3378663,-4000710,10357837,0,0,2418997,2913943,-6268323,414350,0,-522932,0,0,0,0,0,0,-691079,856252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714478400,2024-04-30,36561338,613206,-21163101,3002799,0,0,0,-884856,-4543988,-481611,0,0,0,-1932770,0,0,0,0,-1131538,-3119848,0,0,0,0,428777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714564800,2024-05-01,-17798699,19546077,-14324029,12972457,0,0,0,3121084,4299734,154722,0,0,0,845817,0,0,0,0,-478509,2790668,-240998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714651200,2024-05-02,35224736,34391692,-33724151,11040428,0,0,1449741,2128186,-27751958,0,0,0,0,226361,0,0,0,0,-230794,905737,0,168081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714737600,2024-05-03,8649843,18056725,-10918343,1659642,0,0,-1260939,1410609,-2034587,0,0,0,0,389821,0,0,0,0,-594101,0,0,73802,0,0,0,0,0,0,1348334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714824000,2024-05-04,41085831,-6045167,-13644876,7825099,0,0,-357461,1564273,962508,0,0,0,0,0,0,0,0,100363,-714877,573548,200332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714910400,2024-05-05,29335162,7404381,-4752256,0,0,0,-888631,-133665,-6396010,-60408,0,0,0,0,0,0,0,0,-513659,623542,0,77422,0,0,0,0,0,0,0,-107016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1714996800,2024-05-06,-96170455,133553606,-9475716,8111470,0,0,2513440,2562987,-15233920,0,0,0,0,-360689,0,0,0,0,-626175,1703690,0,0,0,0,0,0,0,0,-562160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715083200,2024-05-07,-20172090,19092369,-16455496,-3506156,0,0,-561942,4826820,6770709,0,0,0,0,276355,0,0,0,0,-280482,5081785,0,0,0,0,0,0,-1523133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715169600,2024-05-08,-40727588,17716084,-2260662,22691665,0,0,-1165893,4900025,4957870,0,0,0,0,0,0,0,0,0,-677743,5179978,0,0,0,0,0,0,-899223,0,271492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715256000,2024-05-09,-24960968,16743532,-10542896,4524253,0,0,-2514433,-2348181,3155196,0,0,0,0,-3586046,0,0,0,0,0,2076644,0,0,0,0,0,0,1002273,0,827703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715342400,2024-05-10,62489327,-12596212,-64041498,8052090,0,0,-1822056,4177288,-4748329,0,0,0,0,398164,0,0,0,0,-613250,1274011,0,0,0,0,0,0,-234977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715428800,2024-05-11,9371990,-9817572,-5373671,5487934,0,0,-2192264,5596417,2051651,0,0,0,0,0,0,0,0,0,-918525,650846,0,0,0,0,0,0,858092,0,0,0,0,0,0,0,1684219,0,0,0,0,0,0,0,0,0,0,,0,,,
1715515200,2024-05-12,8416725,-5712532,-8054806,7286339,0,0,361841,0,3013892,0,0,0,0,0,0,0,0,0,-298536,708779,-244822,0,0,0,0,0,-1208440,0,0,0,0,0,0,0,-1637271,0,0,0,0,0,0,0,0,0,0,,0,,,
1715601600,2024-05-13,32536541,-21235478,-12428006,7687133,0,0,-1142515,2240364,-1557911,-1392586,0,0,0,0,0,0,0,0,-407843,643319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319728,0,0,0,0,0,0,0,0,0,0,,0,,,
1715688000,2024-05-14,-51161722,11989475,6673440,17181324,0,0,30219441,0,2926931,0,0,0,0,451450,0,0,0,-1582051,-565214,1424676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908362,0,0,0,0,0,0,0,0,0,0,,0,,,
1715774400,2024-05-15,16914574,-9745576,-18154843,27457315,0,0,62652920,5444845,3444724,0,0,0,0,-483140,0,0,0,0,-796837,0,-383798,0,0,0,0,0,0,0,450956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715860800,2024-05-16,97335788,-30361544,-31600334,3764119,-352046,-352046,2915618,2071444,2327416,0,0,0,0,0,0,0,0,0,-736333,319610,685589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1715947200,2024-05-17,33268304,-26020315,-12317231,19302687,0,0,11632174,2684247,-2150433,0,0,0,0,-815090,0,0,0,-2694623,0,1006282,1108326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1716033600,2024-05-18,21197079,7023210,-12700347,3529068,0,0,633792,2957326,7092220,0,0,0,0,0,0,0,0,0,-409185,-672763,3294331,0,0,0,0,0,0,0,0,0,0,0,0,0,280870,0,0,0,0,0,0,0,0,0,0,,0,,,
1716120000,2024-05-19,54873083,-23857202,1037138,-874997,0,0,-1428088,520086,-3024202,0,0,0,0,0,0,0,0,0,0,-1538369,1134538,0,0,0,0,0,0,0,0,0,0,-1601120,0,0,-1163451,0,0,0,0,0,0,0,0,0,0,,0,,,
1716206400,2024-05-20,15371836,-24004817,-6867094,2073136,0,0,-14695827,2748928,1707438,0,0,0,0,0,0,0,0,0,-1167184,1503844,562941,0,0,0,0,0,-423421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1716292800,2024-05-21,-16429353,-11198873,-18595405,42323250,0,0,-1768598,5051544,9173320,0,0,0,0,-1428952,0,0,0,711820,0,1167691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845815,0,0,0,0,0,0,0,0,0,0,,0,,,
1716379200,2024-05-22,49827214,-39508230,-9149447,7856107,0,0,-26418225,6520170,-2563166,0,0,0,0,0,0,0,0,1592583,-666807,980794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461192,0,0,0,0,0,0,0,0,0,0,,0,,,
1716465600,2024-05-23,70496749,-20140764,-94974997,25047602,0,0,-9609157,7166145,3745181,0,0,0,0,0,0,0,0,1401886,0,1340675,0,0,0,0,519239,0,0,0,0,0,0,0,0,0,557690,0,0,0,0,0,0,0,0,0,0,,0,,,
1716552000,2024-05-24,-4390610,0,-7457110,3092176,0,0,-2928691,1656951,11576128,0,1521466,0,0,0,0,-1211881,0,1156871,0,561654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3791081,0,0,0,0,0,0,0,0,0,0,,0,,,
1716638400,2024-05-25,5112408,-2764577,-7611911,4626608,0,0,-12622994,1594139,3050514,0,801950,0,623544,0,0,510479,0,0,0,0,0,0,0,0,0,0,353589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1716724800,2024-05-26,5287235,-4430115,-13379183,5372470,0,0,-5502794,3991716,3130174,0,1439650,0,783429,-597311,0,0,0,0,0,691320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1716811200,2024-05-27,1255042,-16241618,-8658183,22425415,0,0,-10668122,7710523,3952101,0,1097878,0,0,0,0,0,0,0,0,763113,1296383,0,0,0,0,0,0,0,0,0,0,0,0,0,-853134,0,0,0,0,0,0,0,0,0,0,,0,,,
1716897600,2024-05-28,7391585,-19745010,-6514171,5942531,0,0,-13569746,0,5532990,0,1711307,0,638582,0,0,0,0,0,-669830,644955,0,0,0,0,0,0,0,0,0,0,0,-541128,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1716984000,2024-05-29,54807216,-30699084,-16086383,4481332,0,0,-2400338,2081853,-2565202,0,1184208,0,1027114,0,0,1175911,0,0,0,0,0,0,0,0,0,695210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1717070400,2024-05-30,7071539,-17106792,-13496782,2857346,0,0,-8913589,4440423,2212777,6095845,2235021,0,1136417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682985,0,0,0,0,0,0,0,0,0,0,,0,,,
1717156800,2024-05-31,-11787262,13350158,-16402522,5617399,1119521,1119521,-4114689,5554492,6329717,0,587918,0,0,0,0,-557653,0,0,0,0,0,0,0,0,0,1312720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
1717243200,2024-06-01,28692735,-11386525,-2897468,10384204,0,0,-11741549,-1741498,-439148,0,0,0,551578,-388141,0,0,0,0,0,883411,0,0,0,0,0,1285012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
