,Date,Ethereum,Tron,BSC,Arbitrum,Solana,Base,Avalanche,Polygon,Optimism,Near,TON,Sui,Mantle,Fantom,Celo,Blast,Noble,Aptos,Kava,Scroll,Stellar,Gnosis,Algorand,Omni,StarkNet,EOS,PulseChain,zkSync Era,Fraxtal,Osmosis,Ronin,Tezos,Klaytn,Linea,Heco,Mixin,Metis,Injective,Cronos,KCC,Manta,MultiversX,Rootstock,Canto,Cardano,re.al,Moonriver,OKExChain,zkSync Lite,Waves,Hedera,smartBCH,Kujira,Harmony,Immutable zkEVM,Bitlayer,Moonbeam,Liquidchain,Mode,Aurora,IoTeX,Astar,Taiko,Loopring,Icon,NEO,ICP,Karura,Zilliqa,Bifrost Network,XDC,Polygon zkEVM,Secret,Boba,Meter,DFK,EthereumPoW,Stacks,Wanchain,Agoric,ThunderCore,Fuse,Telos,Arbitrum Nova,Bittorrent,Oasis,Kardia,Dogechain,Aztec,Milkomeda C1,Ergo,SXnetwork,Elastos,Statemine,Concordium,Syscoin,TomoChain,Evmos,EthereumClassic,Q,Theta,Shiden,Conflux,Archway,Velas,REINetwork,Everscale,Crab,Havah,X Layer,Terra Classic,DefiChain,Ontology,Kadena,Flow,Acala,Total,Month,Year,Day
108,2022-08-28,90157844703.0,33407409539.0,11402359664.0,1158902893.0,5974706764.0,0.0,2469827708.0,2659865999.0,693537791.0,276781599.0,0.0,0.0,0.0,608368733.0,89647498.0,0.0,0.0,0.0,3983615.0,0.0,177301361.0,148851611.0,339965817.0,728649706,147452.0,73261910.0,0.0,0.0,0.0,0.0,32948970.0,70956825.0,143574749.0,0.0,437614493.0,0.0,48651035.0,0.0,0.0,78046377.0,0.0,43828794.0,9729044.0,72735214.0,0.0,0.0,65172162.0,44157681.0,0.0,643446079.0,10279190.0,41353063.0,0.0,30277088.0,0.0,0.0,26721132.0,11714685,0.0,102945322.0,4342554.0,24696022.0,0.0,25700107.0,0.0,6856521.0,0.0,5392717.0,3408994.0,0.0,0.0,0.0,0.0,7961167.0,1990813.0,3704503.0,0.0,0.0,3263156.0,0.0,6988.0,2408992.0,1536246.0,0.0,7311183.0,6204232.0,1164406.0,8070680.0,815537.0,0.0,919177.0,378699.0,1467984.0,3490552.0,0.0,879810.0,410371.0,1214766.0,39029.0,0.0,239584.0,69736.0,0.0,0.0,238853.0,0.0,13276584.0,87953.0,0.0,0.0,536266.0,28061740.0,8700221.0,221621.0,14460392.0,0.0,152475094422.0,8,2022,28
109,2022-08-29,89990428895.0,33402913185.0,11401002896.0,1160865415.0,5945739947.0,0.0,2460502952.0,2650163783.0,688623994.0,273105557.0,0.0,0.0,0.0,608380337.0,89318048.0,0.0,0.0,0.0,3983615.0,0.0,177065315.0,148911702.0,339243336.0,728558923,147482.0,73252783.0,0.0,0.0,0.0,0.0,32946736.0,70982601.0,143677277.0,0.0,437058564.0,0.0,48707931.0,0.0,0.0,78049963.0,0.0,43514807.0,9679846.0,76626456.0,0.0,0.0,65107018.0,44152795.0,0.0,643917226.0,10278492.0,38369960.0,0.0,30269865.0,0.0,0.0,26690807.0,11713226,0.0,102525396.0,4339794.0,25176110.0,0.0,25662847.0,0.0,6855666.0,0.0,6636948.0,3400941.0,0.0,0.0,0.0,0.0,7960275.0,1988915.0,3668699.0,0.0,0.0,3017261.0,0.0,6990.0,2409204.0,1536117.0,0.0,8483538.0,6203636.0,1165671.0,8412194.0,815678.0,0.0,911838.0,372686.0,1460587.0,3490117.0,0.0,879750.0,410320.0,1214213.0,37423.0,0.0,238362.0,69733.0,0.0,0.0,238894.0,0.0,13272483.0,87945.0,0.0,0.0,536212.0,28059260.0,8713306.0,225572.0,14272042.0,0.0,152248708358.0,8,2022,29
110,2022-08-30,90184437864.0,33397532444.0,11401041590.0,1165305404.0,5946013236.0,0.0,2430951236.0,2640137641.0,689932731.0,273311245.0,0.0,0.0,0.0,607976690.0,89363539.0,0.0,0.0,0.0,3983633.0,0.0,177407998.0,151139898.0,340836484.0,728535493,147240.0,73250427.0,0.0,0.0,0.0,0.0,32945675.0,70923240.0,147871063.0,0.0,433097849.0,0.0,48866348.0,0.0,0.0,78058331.0,0.0,43452796.0,9698223.0,77283632.0,0.0,0.0,65128214.0,44151050.0,0.0,640710723.0,10514228.0,42069215.0,0.0,30268748.0,0.0,0.0,26684200.0,11712849,0.0,102090517.0,4363628.0,25096731.0,0.0,25830744.0,0.0,6855446.0,0.0,6639188.0,3400832.0,0.0,0.0,0.0,0.0,7956787.0,1987558.0,3667237.0,0.0,0.0,3017369.0,0.0,6990.0,2409055.0,1535068.0,0.0,7311509.0,6202437.0,1166788.0,9261073.0,815751.0,0.0,918401.0,407525.0,1447609.0,3490005.0,0.0,879674.0,410306.0,268539.0,37420.0,0.0,238326.0,69725.0,0.0,0.0,238915.0,0.0,13250706.0,87942.0,0.0,0.0,535611.0,28058356.0,8712702.0,229278.0,14441800.0,0.0,152408078725.0,8,2022,30
111,2022-08-31,90534964334.0,33394415934.0,11402255341.0,1168082866.0,5973999629.0,0.0,2363798115.0,2643017133.0,698698944.0,272172091.0,0.0,0.0,0.0,607279620.0,89212917.0,0.0,0.0,0.0,3983633.0,0.0,177954707.0,146815907.0,342173678.0,728577573,147187.0,73254658.0,0.0,0.0,0.0,0.0,32947514.0,71049732.0,155303305.0,0.0,430944217.0,0.0,49359045.0,0.0,0.0,78064155.0,0.0,43388094.0,9749122.0,74611075.0,0.0,0.0,65024153.0,44152674.0,0.0,639896003.0,10849502.0,41232909.0,0.0,30269092.0,0.0,0.0,26675303.0,11713526,0.0,101903289.0,4360302.0,24663499.0,0.0,25999639.0,0.0,6855842.0,0.0,4918720.0,3394128.0,0.0,0.0,0.0,0.0,7945322.0,1987256.0,3611880.0,0.0,0.0,2906847.0,0.0,6991.0,2409534.0,1535154.0,0.0,7345083.0,6202846.0,1168814.0,9976080.0,815792.0,0.0,916401.0,757933.0,1447373.0,3490207.0,0.0,879725.0,410330.0,270198.0,41217.0,0.0,233981.0,69730.0,0.0,0.0,238927.0,0.0,12485955.0,87966.0,0.0,0.0,535643.0,28059942.0,8722457.0,228769.0,14770263.0,0.0,152727687723.0,8,2022,31
112,2022-09-01,90414074334.0,33392203610.0,11401479517.0,1159108791.0,5900310278.0,0.0,2367244559.0,2649703433.0,683957535.0,272812383.0,0.0,0.0,0.0,606885467.0,88916587.0,0.0,0.0,0.0,3983633.0,0.0,177638119.0,146566558.0,342668948.0,728557400,147339.0,73252630.0,0.0,0.0,0.0,0.0,32946053.0,70969432.0,156884552.0,0.0,435648722.0,0.0,49769279.0,0.0,0.0,78064169.0,0.0,43279684.0,9736615.0,76258668.0,0.0,0.0,64961955.0,44151343.0,0.0,633006751.0,10715157.0,39902393.0,0.0,30267905.0,0.0,0.0,26651160.0,11713201,0.0,102541683.0,4307648.0,25261682.0,0.0,25967530.0,0.0,6855652.0,0.0,6010495.0,3393034.0,0.0,0.0,0.0,0.0,7944914.0,1988960.0,3600880.0,0.0,0.0,2907945.0,0.0,6990.0,2409067.0,1533394.0,0.0,7355480.0,6188818.0,1149018.0,10042317.0,815099.0,0.0,916814.0,1140426.0,1443398.0,3490110.0,0.0,879687.0,410319.0,298786.0,53354.0,0.0,233968.0,69727.0,0.0,0.0,238911.0,0.0,11957309.0,87987.0,0.0,0.0,535624.0,28058867.0,8725521.0,228540.0,14540554.0,0.0,152518028668.0,9,2022,1
113,2022-09-02,90383213890.0,33388788466.0,11400246019.0,1165021976.0,5879966024.0,0.0,2384824171.0,2639700194.0,690616118.0,269389078.0,0.0,0.0,0.0,606122074.0,88841669.0,0.0,0.0,0.0,3983633.0,0.0,176967964.0,146282620.0,338615812.0,728559272,147342.0,73252818.0,0.0,0.0,0.0,0.0,32945940.0,70991810.0,156665338.0,0.0,429699844.0,0.0,49693607.0,0.0,0.0,78068173.0,0.0,43221921.0,9735981.0,76646983.0,0.0,0.0,65255790.0,44151536.0,0.0,623528175.0,10035643.0,42646328.0,0.0,30269006.0,0.0,0.0,26486343.0,11713231,0.0,106290654.0,4269865.0,25009107.0,0.0,25771600.0,0.0,6855670.0,0.0,6420815.0,3378403.0,0.0,0.0,0.0,0.0,7944705.0,1985449.0,3609428.0,0.0,0.0,2908043.0,0.0,6990.0,2409248.0,1533488.0,443499.0,7275356.0,6188992.0,1130380.0,10103068.0,816976.0,0.0,916040.0,1165854.0,1443309.0,3490119.0,0.0,879682.0,410320.0,298086.0,53405.0,0.0,229159.0,69726.0,0.0,0.0,238914.0,0.0,11715502.0,87987.0,0.0,0.0,536699.0,28558848.0,8693488.0,228540.0,13861522.0,0.0,152463523725.0,9,2022,2
114,2022-09-03,90452489653.0,33388301101.0,11307123921.0,1146550849.0,5797410238.0,0.0,2338510192.0,2642624649.0,692327140.0,269142626.0,0.0,0.0,0.0,605247394.0,88344635.0,0.0,0.0,0.0,3983634.0,0.0,177988495.0,145988750.0,342484719.0,728541678,147478.0,73251049.0,0.0,0.0,0.0,19678332.0,32945940.0,70964585.0,156011333.0,0.0,430252803.0,0.0,49804812.0,0.0,0.0,78017614.0,0.0,43081125.0,9654310.0,83384758.0,0.0,0.0,70259793.0,44150647.0,0.0,620461655.0,11000730.0,42356526.0,0.0,8682828.0,0.0,0.0,26387876.0,11712948,0.0,106882258.0,4251503.0,25540551.0,0.0,25925188.0,0.0,6855504.0,0.0,5141642.0,3376122.0,0.0,0.0,0.0,0.0,7928226.0,1984854.0,3705213.0,0.0,0.0,2908508.0,0.0,6990.0,2409116.0,1533478.0,438875.0,7310112.0,6178592.0,1113283.0,9967052.0,791085.0,0.0,850979.0,1175135.0,1446658.0,3490035.0,0.0,888509.0,410310.0,298565.0,63381.0,0.0,229159.0,69725.0,0.0,0.0,202912.0,120233.0,11856112.0,87985.0,0.0,0.0,537443.0,28558591.0,8656455.0,221076.0,14828224.0,0.0,152307506455.0,9,2022,3
115,2022-09-04,90521559243.0,33384771906.0,11309008641.0,1145962242.0,5791277491.0,0.0,2325966269.0,2644024505.0,689849767.0,264214545.0,0.0,0.0,0.0,604320564.0,88087546.0,0.0,0.0,0.0,3986629.0,0.0,177016890.0,145981913.0,338483865.0,728568088,147673.0,73253704.0,0.0,0.0,0.0,19563815.0,32945940.0,70991995.0,156736316.0,0.0,429581370.0,0.0,49510880.0,0.0,0.0,78027752.0,0.0,43080460.0,9661108.0,85321623.0,0.0,0.0,69942292.0,44152500.0,0.0,614197515.0,10074286.0,44443557.0,0.0,8696936.0,0.0,0.0,26390039.0,11713373,0.0,104057166.0,4249425.0,24638575.0,0.0,25952148.0,0.0,6855753.0,0.0,6397452.0,3349637.0,0.0,0.0,0.0,0.0,7928531.0,1984889.0,3683970.0,0.0,0.0,2908551.0,0.0,6990.0,2405226.0,1533494.0,440000.0,7298277.0,6134968.0,1116095.0,10020833.0,789804.0,0.0,1015749.0,1200494.0,1446311.0,3490161.0,0.0,886934.0,410325.0,299153.0,63383.0,0.0,229160.0,69725.0,0.0,0.0,202896.0,120237.0,11851421.0,87987.0,0.0,0.0,537454.0,28558978.0,8653596.0,218400.0,13839498.0,0.0,152336446884.0,9,2022,4
116,2022-09-05,90363712656.0,33384274503.0,11309872690.0,1152659708.0,5793368154.0,0.0,2326540220.0,2642314811.0,691132249.0,266270905.0,0.0,0.0,0.0,599183550.0,88040537.0,0.0,0.0,0.0,3986629.0,0.0,177062935.0,144899048.0,338493090.0,728535493,147909.0,73250427.0,0.0,0.0,0.0,19825735.0,32958041.0,70954774.0,155614567.0,0.0,429069492.0,0.0,49179084.0,0.0,0.0,78037810.0,0.0,43088132.0,9650193.0,86507566.0,0.0,0.0,69825572.0,44152726.0,0.0,625240838.0,10077986.0,44309084.0,0.0,8687537.0,0.0,0.0,26331232.0,11712849,0.0,103051869.0,4238414.0,25198160.0,0.0,25957465.0,0.0,6855446.0,0.0,6387926.0,3350987.0,0.0,0.0,0.0,0.0,7918025.0,1987334.0,3670313.0,0.0,0.0,2908530.0,0.0,6990.0,2391596.0,1533876.0,470202.0,7288695.0,6138245.0,1121362.0,10278115.0,789804.0,0.0,980295.0,1162971.0,1446350.0,3490005.0,0.0,887209.0,410306.0,300217.0,63391.0,0.0,227226.0,69732.0,0.0,0.0,202896.0,120239.0,11854166.0,87999.0,0.0,0.0,537614.0,28565069.0,8654791.0,218756.0,13844581.0,0.0,152193635899.0,9,2022,5
117,2022-09-06,90293859237.0,33379502880.0,11309640361.0,1155686210.0,5793495992.0,0.0,2311893638.0,2636404886.0,694470900.0,265658844.0,0.0,0.0,0.0,597871212.0,87333493.0,0.0,0.0,0.0,3986628.0,0.0,176968684.0,145137494.0,337686576.0,728506854,147753.0,73247548.0,0.0,0.0,0.0,19740755.0,32943041.0,70995464.0,154805604.0,0.0,429076584.0,0.0,48736404.0,0.0,0.0,78026353.0,0.0,43081521.0,9627075.0,88511849.0,0.0,0.0,67917823.0,44148317.0,0.0,618165760.0,10015146.0,45888935.0,0.0,8691291.0,0.0,0.0,26257064.0,11712389,0.0,102509696.0,4237899.0,24551938.0,0.0,25880261.0,0.0,6855177.0,0.0,5833556.0,3347197.0,0.0,0.0,0.0,0.0,7913592.0,1996387.0,3631866.0,0.0,0.0,2904874.0,0.0,6989.0,2638687.0,1530109.0,485224.0,8010347.0,6061625.0,1116198.0,10475168.0,789755.0,0.0,984980.0,1172902.0,1433313.0,3489868.0,0.0,886863.0,410290.0,271217.0,65461.0,0.0,227678.0,69723.0,0.0,0.0,164658.0,120227.0,11845233.0,87979.0,0.0,0.0,537413.0,29356476.0,8657396.0,218713.0,13835946.0,0.0,152094453446.0,9,2022,6
118,2022-09-07,90390378535.0,33289234624.0,11309009348.0,1168690512.0,5794524882.0,0.0,2308678113.0,2628032764.0,696739834.0,267677696.0,0.0,0.0,0.0,599934219.0,86770259.0,0.0,0.0,0.0,3986628.0,0.0,175767101.0,145103265.0,339275247.0,728559520,148524.0,73252843.0,0.0,0.0,0.0,19074769.0,32945049.0,70827910.0,153921056.0,0.0,428900469.0,0.0,48856242.0,0.0,0.0,78031942.0,0.0,42891549.0,9501695.0,89664770.0,0.0,0.0,67514212.0,44151839.0,0.0,615270292.0,9592993.0,43389147.0,0.0,8681585.0,0.0,0.0,26194720.0,11713235,0.0,102501032.0,3919643.0,23329500.0,0.0,25836631.0,0.0,6855672.0,0.0,6286236.0,3353484.0,0.0,0.0,0.0,0.0,7683831.0,1998557.0,3616572.0,0.0,0.0,2902478.0,0.0,6990.0,2638872.0,1530207.0,490243.0,7365155.0,6059458.0,1101531.0,10299988.0,789831.0,0.0,1160313.0,1484541.0,1432343.0,3490120.0,0.0,886911.0,410320.0,270719.0,67409.0,0.0,227196.0,69724.0,0.0,0.0,164674.0,79407.0,11833956.0,89480.0,0.0,0.0,537280.0,29358395.0,8652163.0,220168.0,13507496.0,0.0,152099395914.0,9,2022,7
119,2022-09-08,90488630596.0,33309376480.0,11312374089.0,1166929144.0,5799042888.0,0.0,2276508308.0,2625931263.0,704643622.0,267290955.0,0.0,0.0,0.0,598860888.0,86866080.0,0.0,0.0,0.0,3986629.0,0.0,178091997.0,144764789.0,346046525.0,718560469,148375.0,73252973.0,0.0,0.0,0.0,20090499.0,32945841.0,70866990.0,153723085.0,0.0,431544377.0,0.0,48713881.0,0.0,0.0,78034114.0,0.0,42809743.0,9475868.0,93667170.0,0.0,0.0,67340455.0,44151540.0,0.0,615650904.0,11361649.0,44878519.0,0.0,8684983.0,0.0,0.0,26124569.0,11713256,0.0,101989540.0,3901271.0,22854159.0,0.0,25686266.0,0.0,6855684.0,0.0,5838590.0,3358490.0,0.0,0.0,0.0,0.0,7475323.0,1999530.0,3532153.0,0.0,0.0,2902131.0,0.0,6989.0,2637850.0,1530234.0,640125.0,7218037.0,6059283.0,1091556.0,9921205.0,789224.0,0.0,1949029.0,1517896.0,1431924.0,3490126.0,0.0,882136.0,410321.0,270471.0,82403.0,0.0,227707.0,69723.0,0.0,0.0,164647.0,79407.0,11838953.0,89481.0,0.0,0.0,539606.0,30358880.0,8652056.0,221173.0,15143529.0,0.0,152206790621.0,9,2022,8
120,2022-09-09,90680791260.0,33304479411.0,11312995279.0,1171279640.0,5802193356.0,0.0,2256726789.0,2629630212.0,697768468.0,266979641.0,0.0,0.0,0.0,595639671.0,86823886.0,0.0,0.0,0.0,3986629.0,0.0,177147467.0,139328789.0,340590880.0,718586646,148305.0,73255642.0,0.0,0.0,0.0,21927960.0,32945940.0,71018252.0,153403057.0,0.0,439217909.0,0.0,48454644.0,0.0,0.0,78036079.0,0.0,42869401.0,9434623.0,86377836.0,0.0,0.0,67636986.0,44153569.0,0.0,611207841.0,10715508.0,48715982.0,0.0,8686636.0,0.0,0.0,26138067.0,11713683,0.0,102133343.0,4169117.0,22760991.0,0.0,25641228.0,0.0,6855934.0,0.0,6006074.0,3356879.0,0.0,0.0,0.0,0.0,7475100.0,1999415.0,3528094.0,0.0,0.0,2902192.0,0.0,6991.0,2638083.0,1530253.0,643159.0,7090775.0,6059231.0,1089363.0,9851682.0,787501.0,0.0,1211412.0,1510561.0,1401503.0,3490253.0,0.0,882139.0,410336.0,292553.0,82404.0,0.0,227691.0,69723.0,0.0,0.0,164692.0,79410.0,11798343.0,89483.0,0.0,0.0,540634.0,30359388.0,8770855.0,221726.0,15406409.0,0.0,152364540864.0,9,2022,9
121,2022-09-10,90815483756.0,33304648243.0,11313266106.0,1179170729.0,5801940751.0,0.0,2239799838.0,2623354528.0,704544150.0,269763779.0,0.0,0.0,0.0,595099043.0,87089672.0,0.0,0.0,0.0,3986629.0,0.0,185833485.0,135503985.0,332324193.0,718655273,148253.0,73262638.0,0.0,0.0,0.0,22888369.0,32947560.0,71000596.0,152121760.0,0.0,425435398.0,0.0,48466793.0,0.0,0.0,78037848.0,0.0,42849194.0,9685393.0,88625965.0,0.0,0.0,67688228.0,44156071.0,0.0,605830831.0,10716035.0,46677926.0,0.0,8687545.0,0.0,0.0,26112993.0,11714802,0.0,101606709.0,4187659.0,23241569.0,0.0,25943419.0,0.0,6856589.0,0.0,6326776.0,3357200.0,0.0,0.0,0.0,0.0,7477104.0,2007385.0,3531334.0,0.0,0.0,2860287.0,0.0,6988.0,2638560.0,1530247.0,648139.0,7094114.0,6048340.0,1096007.0,9935648.0,782083.0,0.0,1056521.0,1568500.0,1421961.0,3490587.0,0.0,882188.0,410375.0,291284.0,82410.0,0.0,234302.0,69727.0,0.0,0.0,164634.0,79416.0,11826713.0,90489.0,0.0,0.0,541720.0,30361459.0,8771707.0,221736.0,15678812.0,0.0,152471939056.0,9,2022,10
122,2022-09-11,90809294397.0,33415584039.0,11314847587.0,1180102149.0,5806136382.0,0.0,2232227964.0,2624703583.0,707704846.0,267952844.0,0.0,0.0,0.0,594497719.0,87149269.0,0.0,0.0,0.0,3986630.0,0.0,187511962.0,137593871.0,334202622.0,718806273,147829.0,73278031.0,0.0,0.0,0.0,23115181.0,32945311.0,71045618.0,152400063.0,0.0,427282258.0,0.0,48739622.0,0.0,0.0,78046924.0,0.0,42844815.0,9737045.0,89241476.0,0.0,0.0,67730771.0,44163690.0,0.0,615661077.0,10172709.0,46965964.0,0.0,8684460.0,0.0,0.0,25413247.0,11717263,0.0,101298337.0,4212942.0,23178470.0,0.0,25937571.0,0.0,6858029.0,0.0,6359373.0,3357905.0,0.0,0.0,0.0,0.0,7476826.0,2012613.0,3475111.0,0.0,0.0,2860422.0,0.0,6990.0,2638689.0,1527765.0,648469.0,6977945.0,6072539.0,1104626.0,9818535.0,765468.0,0.0,1152336.0,1646271.0,1421734.0,3491320.0,0.0,891162.0,410461.0,304397.0,84800.0,0.0,234305.0,69738.0,0.0,0.0,164679.0,79428.0,11788971.0,91761.0,0.0,0.0,540737.0,30362860.0,8773339.0,219205.0,15965911.0,0.0,152595917531.0,9,2022,11
123,2022-09-12,90741771091.0,33483337987.0,11315082535.0,1181607419.0,5803695887.0,0.0,2228309377.0,2622686743.0,710536259.0,268175124.0,0.0,0.0,0.0,595741647.0,87063487.0,0.0,0.0,0.0,3986631.0,0.0,187736378.0,137296913.0,332866600.0,718740865,147866.0,73271363.0,0.0,0.0,0.0,22917026.0,32946175.0,70977091.0,152336185.0,0.0,427083721.0,0.0,48558283.0,0.0,0.0,78044229.0,0.0,42836632.0,9791236.0,88452831.0,0.0,0.0,67689117.0,44160589.0,0.0,616793235.0,9873241.0,51520410.0,0.0,8673136.0,0.0,0.0,25316860.0,11716197,0.0,101212161.0,4212506.0,22583687.0,0.0,25840095.0,0.0,6857405.0,0.0,6164085.0,3357599.0,0.0,0.0,0.0,0.0,7465175.0,2011382.0,3474428.0,0.0,0.0,2859369.0,0.0,6991.0,2625897.0,1527753.0,656315.0,6959296.0,6057012.0,1112104.0,9567729.0,765537.0,0.0,1221119.0,1591271.0,1421258.0,3491003.0,0.0,891168.0,410424.0,307996.0,84794.0,0.0,224292.0,69734.0,0.0,0.0,164694.0,79423.0,11782949.0,91758.0,0.0,0.0,540702.0,30362193.0,8417978.0,221211.0,15672709.0,0.0,152594103568.0,9,2022,12
124,2022-09-13,90680424867.0,33566559225.0,11312849129.0,1186153514.0,5731843248.0,0.0,2227253897.0,2625723530.0,710312798.0,268071313.0,0.0,0.0,0.0,594803092.0,86853811.0,0.0,0.0,0.0,3999167.0,0.0,187692448.0,137277735.0,335131613.0,718579539,147736.0,73254917.0,0.0,0.0,0.0,22978597.0,32942909.0,70901391.0,151917525.0,0.0,426897214.0,0.0,48501385.0,0.0,0.0,78037750.0,0.0,42615299.0,9844300.0,83760249.0,0.0,0.0,66762759.0,44149911.0,0.0,612146707.0,9461518.0,51718591.0,0.0,8676807.0,0.0,0.0,25446161.0,11713567,0.0,101205834.0,4163754.0,23196920.0,0.0,25854937.0,0.0,6855866.0,0.0,6216714.0,3354294.0,0.0,0.0,0.0,0.0,7453937.0,2010957.0,3485529.0,0.0,0.0,2859637.0,0.0,6984.0,2447297.0,1526568.0,656198.0,6951051.0,6020112.0,1115121.0,8270228.0,764661.0,0.0,1264336.0,1630826.0,1420258.0,3490219.0,0.0,894994.0,410331.0,309134.0,84779.0,0.0,224272.0,69714.0,0.0,0.0,164632.0,79407.0,11769447.0,91640.0,0.0,0.0,543899.0,30357619.0,8414607.0,221539.0,15376849.0,0.0,152536639320.0,9,2022,13
125,2022-09-14,90646375078.0,33649854887.0,11315079342.0,1187420452.0,5734002130.0,0.0,2224419621.0,2617419845.0,710570805.0,268717192.0,0.0,0.0,0.0,591910620.0,86443222.0,0.0,0.0,0.0,3999189.0,0.0,186814975.0,121792158.0,333712462.0,718707934,147356.0,73268006.0,0.0,0.0,0.0,22098744.0,32944397.0,70943700.0,151546202.0,0.0,432074991.0,0.0,48462820.0,0.0,0.0,78050443.0,0.0,42601745.0,9737288.0,83241317.0,0.0,0.0,62552189.0,44158500.0,0.0,603544276.0,10076396.0,45896613.0,0.0,8660099.0,0.0,0.0,25548931.0,11715660,0.0,100674651.0,4109254.0,22653170.0,0.0,25629814.0,0.0,6857091.0,0.0,6257775.0,3332756.0,0.0,0.0,0.0,0.0,7380091.0,2012120.0,3446133.0,0.0,0.0,2847547.0,0.0,6995.0,2447735.0,1526744.0,656876.0,6943050.0,6020898.0,1111086.0,6574256.0,765794.0,0.0,1294514.0,1630926.0,1419563.0,3490843.0,0.0,895071.0,410405.0,309073.0,84027.0,0.0,224735.0,69434.0,0.0,0.0,164875.0,79419.0,12281641.0,91651.0,0.0,0.0,543964.0,30360656.0,8406540.0,227209.0,15584556.0,0.0,152543332523.0,9,2022,14
126,2022-09-15,90438446312.0,33642625789.0,11320237958.0,1192252627.0,5535599206.0,0.0,2227388362.0,2660025223.0,708131399.0,269103010.0,0.0,0.0,0.0,595705030.0,86344793.0,0.0,0.0,0.0,3992967.0,0.0,187750526.0,114039467.0,342218412.0,718562596,147105.0,73253190.0,0.0,0.0,0.0,22134231.0,32945940.0,70889987.0,151408734.0,0.0,432309611.0,0.0,48254324.0,0.0,0.0,78039386.0,0.0,42599564.0,9605386.0,82851401.0,0.0,0.0,62109948.0,44151598.0,0.0,595237189.0,10874225.0,50141231.0,0.0,8681896.0,0.0,0.0,25583855.0,11713291,0.0,100534067.0,4104841.0,22075095.0,0.0,25291167.0,0.0,6855705.0,0.0,6142015.0,3332082.0,0.0,0.0,0.0,0.0,7380197.0,2014143.0,3404608.0,0.0,0.0,2765014.0,0.0,6989.0,2446891.0,1514126.0,656796.0,7030924.0,6078961.0,1094628.0,6370391.0,757480.0,0.0,1043370.0,1692186.0,1419687.0,3490137.0,0.0,895076.0,410322.0,310222.0,84017.0,0.0,190003.0,69419.0,0.0,0.0,164742.0,79408.0,12057766.0,91643.0,0.0,0.0,543903.0,30358971.0,8410896.0,237229.0,16618504.0,0.0,152183379390.0,9,2022,15
127,2022-09-16,90330711265.0,33680426176.0,11317940807.0,1200199209.0,5401676452.0,0.0,2209518187.0,2617930960.0,712325739.0,268764525.0,0.0,0.0,0.0,595516506.0,85958373.0,0.0,0.0,0.0,3992967.0,0.0,187791804.0,126837888.0,335655508.0,718568323,147014.0,73253774.0,0.0,0.0,0.0,22780945.0,32946412.0,70870046.0,151406417.0,0.0,438577033.0,0.0,48209634.0,0.0,0.0,78041101.0,0.0,42575198.0,9641305.0,83005034.0,0.0,0.0,63287984.0,44152156.0,0.0,600722780.0,9501209.0,49955915.0,0.0,8676470.0,0.0,0.0,25574525.0,11713384,0.0,100486587.0,4104975.0,22576678.0,0.0,25365702.0,0.0,6855759.0,0.0,6249844.0,3324198.0,0.0,0.0,0.0,0.0,7380329.0,2016566.0,3409395.0,0.0,0.0,2765347.0,0.0,6990.0,2446791.0,1513775.0,657164.0,6993878.0,5967967.0,1082145.0,6672539.0,757623.0,0.0,1059251.0,1717809.0,1376692.0,3490164.0,0.0,875193.0,410325.0,323967.0,84455.0,0.0,189811.0,68910.0,0.0,0.0,164771.0,79408.0,12128475.0,91644.0,0.0,0.0,543910.0,30359327.0,8256789.0,290970.0,15747726.0,0.0,151946746874.0,9,2022,16
128,2022-09-17,90175872046.0,33696100237.0,11317027813.0,1213733640.0,5386209799.0,0.0,2220075782.0,2612019580.0,718903686.0,268052094.0,0.0,0.0,0.0,597232560.0,85707324.0,0.0,0.0,0.0,3992991.0,0.0,187720632.0,136261824.0,332877673.0,718566067,146951.0,73253544.0,0.0,0.0,0.0,23406455.0,32947161.0,70888671.0,150191658.0,0.0,435414775.0,0.0,48174493.0,0.0,0.0,78028476.0,0.0,42492504.0,9626390.0,82582962.0,0.0,0.0,63268906.0,44151707.0,0.0,571782595.0,9501425.0,47092344.0,0.0,8676726.0,0.0,0.0,25447370.0,11713347,0.0,100217766.0,4104845.0,22494279.0,0.0,24960579.0,0.0,6855738.0,0.0,6312700.0,3316787.0,0.0,0.0,0.0,0.0,7071703.0,2017468.0,3413885.0,0.0,0.0,2747218.0,0.0,6991.0,2447016.0,1513810.0,657280.0,6981488.0,5979356.0,1080794.0,6597082.0,757650.0,0.0,1200003.0,1712358.0,1376454.0,3490154.0,0.0,861605.0,410324.0,323476.0,84955.0,0.0,188819.0,68908.0,0.0,0.0,164777.0,79409.0,12110266.0,91645.0,0.0,0.0,543911.0,30359694.0,8208166.0,188878.0,15748084.0,0.0,151785888529.0,9,2022,17
